x;y
1;0.4741519
2;0.29861955
3;0.71113612
4;0.46554071
5;0.34316381
6;0.41546001
7;0.27631671
8;0.36410987
9;0.76428793
10;0.42900597
11;0.41892303
12;0.96827368
13;0.42288437
14;0.47052778
15;0.29925174
16;0.54360555
17;0.47766409
18;0.49630245
19;0.47846503
20;0.35526549
21;0.75487817
22;0.60904175
